CHAVE DE ACESSO,MODELO,SÉRIE,NÚMERO,NATUREZA DA OPERAÇÃO,DATA EMISSÃO,CPF/CNPJ Emitente,RAZÃO SOCIAL EMITENTE,INSCRIÇÃO ESTADUAL EMITENTE,UF EMITENTE,MUNICÍPIO EMITENTE,CNPJ DESTINATÁRIO,NOME DESTINATÁRIO,UF DESTINATÁRIO,INDICADOR IE DESTINATÁRIO,DESTINO DA OPERAÇÃO,CONSUMIDOR FINAL,PRESENÇA DO COMPRADOR,NÚMERO PRODUTO,DESCRIÇÃO DO PRODUTO/SERVIÇO,CÓDIGO NCM/SH,NCM/SH (TIPO DE PRODUTO),CFOP,QUANTIDADE,UNIDADE,VALOR UNITÁRIO,VALOR TOTAL
,,,,,,,,,,,,,,,,,,Produto 50,Produto 50,,Produto 50,,16,,121.68,121.68
,,,,,,,,,,,,,,,,,,Produto 12,Produto 12,,Produto 12,,17,,96.19,96.19
,,,,,,,,,,,,,,,,,,Produto 44,Produto 44,,Produto 44,,2,,213.29,213.29
,,,,,,,,,,,,,,,,,,Produto 10,Produto 10,,Produto 10,,18,,10.26,10.26
,,,,,,,,,,,,,,,,,,Produto 1,Produto 1,,Produto 1,,4,,299.47,299.47
,,,,,,,,,,,,,,,,,,Produto 31,Produto 31,,Produto 31,,2,,6.47,6.47
,,,,,,,,,,,,,,,,,,Produto 22,Produto 22,,Produto 22,,15,,366.78,366.78
,,,,,,,,,,,,,,,,,,Produto 40,Produto 40,,Produto 40,,7,,226.83,226.83
,,,,,,,,,,,,,,,,,,Produto 70,Produto 70,,Produto 70,,4,,423.94,423.94
,,,,,,,,,,,,,,,,,,Produto 5,Produto 5,,Produto 5,,7,,290.97,290.97
,,,,,,,,,,,,,,,,,,Produto 41,Produto 41,,Produto 41,,10,,60.70,60.70
,,,,,,,,,,,,,,,,,,Produto 24,Produto 24,,Produto 24,,7,,290.68,290.68
,,,,,,,,,,,,,,,,,,Produto 85,Produto 85,,Produto 85,,3,,352.34,352.34
,,,,,,,,,,,,,,,,,,Produto 46,Produto 46,,Produto 46,,6,,415.83,415.83
,,,,,,,,,,,,,,,,,,Produto 40,Produto 40,,Produto 40,,1,,295.10,295.10
,,,,,,,,,,,,,,,,,,Produto 68,Produto 68,,Produto 68,,5,,225.04,225.04
,,,,,,,,,,,,,,,,,,Produto 84,Produto 84,,Produto 84,,9,,489.73,489.73
,,,,,,,,,,,,,,,,,,Produto 64,Produto 64,,Produto 64,,15,,213.69,213.69
,,,,,,,,,,,,,,,,,,Produto 39,Produto 39,,Produto 39,,3,,316.90,316.90
,,,,,,,,,,,,,,,,,,Produto 3,Produto 3,,Produto 3,,13,,209.32,209.32
,,,,,,,,,,,,,,,,,,Produto 67,Produto 67,,Produto 67,,15,,431.03,431.03
,,,,,,,,,,,,,,,,,,Produto 74,Produto 74,,Produto 74,,7,,261.67,261.67
,,,,,,,,,,,,,,,,,,Produto 14,Produto 14,,Produto 14,,4,,182.78,182.78
,,,,,,,,,,,,,,,,,,Produto 14,Produto 14,,Produto 14,,12,,452.64,452.64
,,,,,,,,,,,,,,,,,,Produto 89,Produto 89,,Produto 89,,9,,140.38,140.38
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,13,,343.50,343.50
,,,,,,,,,,,,,,,,,,Produto 48,Produto 48,,Produto 48,,11,,30.24,30.24
,,,,,,,,,,,,,,,,,,Produto 92,Produto 92,,Produto 92,,9,,217.10,217.10
,,,,,,,,,,,,,,,,,,Produto 81,Produto 81,,Produto 81,,7,,391.99,391.99
,,,,,,,,,,,,,,,,,,Produto 81,Produto 81,,Produto 81,,15,,209.49,209.49
,,,,,,,,,,,,,,,,,,Produto 75,Produto 75,,Produto 75,,4,,201.96,201.96
,,,,,,,,,,,,,,,,,,Produto 91,Produto 91,,Produto 91,,10,,287.22,287.22
,,,,,,,,,,,,,,,,,,Produto 43,Produto 43,,Produto 43,,10,,174.47,174.47
,,,,,,,,,,,,,,,,,,Produto 33,Produto 33,,Produto 33,,18,,136.10,136.10
,,,,,,,,,,,,,,,,,,Produto 15,Produto 15,,Produto 15,,4,,439.96,439.96
,,,,,,,,,,,,,,,,,,Produto 32,Produto 32,,Produto 32,,14,,474.52,474.52
,,,,,,,,,,,,,,,,,,Produto 39,Produto 39,,Produto 39,,11,,2.76,2.76
,,,,,,,,,,,,,,,,,,Produto 67,Produto 67,,Produto 67,,7,,402.17,402.17
,,,,,,,,,,,,,,,,,,Produto 37,Produto 37,,Produto 37,,17,,202.21,202.21
,,,,,,,,,,,,,,,,,,Produto 45,Produto 45,,Produto 45,,16,,108.90,108.90
,,,,,,,,,,,,,,,,,,Produto 62,Produto 62,,Produto 62,,8,,126.97,126.97
,,,,,,,,,,,,,,,,,,Produto 44,Produto 44,,Produto 44,,10,,42.76,42.76
,,,,,,,,,,,,,,,,,,Produto 4,Produto 4,,Produto 4,,12,,253.68,253.68
,,,,,,,,,,,,,,,,,,Produto 88,Produto 88,,Produto 88,,4,,51.88,51.88
,,,,,,,,,,,,,,,,,,Produto 50,Produto 50,,Produto 50,,16,,22.46,22.46
,,,,,,,,,,,,,,,,,,Produto 6,Produto 6,,Produto 6,,17,,283.59,283.59
,,,,,,,,,,,,,,,,,,Produto 14,Produto 14,,Produto 14,,16,,303.85,303.85
,,,,,,,,,,,,,,,,,,Produto 37,Produto 37,,Produto 37,,18,,169.49,169.49
,,,,,,,,,,,,,,,,,,Produto 19,Produto 19,,Produto 19,,6,,404.37,404.37
,,,,,,,,,,,,,,,,,,Produto 1,Produto 1,,Produto 1,,12,,94.89,94.89
,,,,,,,,,,,,,,,,,,Produto 85,Produto 85,,Produto 85,,14,,138.76,138.76
,,,,,,,,,,,,,,,,,,Produto 81,Produto 81,,Produto 81,,19,,144.04,144.04
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,18,,286.37,286.37
,,,,,,,,,,,,,,,,,,Produto 58,Produto 58,,Produto 58,,7,,178.37,178.37
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,18,,332.22,332.22
,,,,,,,,,,,,,,,,,,Produto 14,Produto 14,,Produto 14,,4,,263.25,263.25
,,,,,,,,,,,,,,,,,,Produto 15,Produto 15,,Produto 15,,17,,406.05,406.05
,,,,,,,,,,,,,,,,,,Produto 4,Produto 4,,Produto 4,,11,,257.97,257.97
,,,,,,,,,,,,,,,,,,Produto 30,Produto 30,,Produto 30,,15,,129.57,129.57
,,,,,,,,,,,,,,,,,,Produto 73,Produto 73,,Produto 73,,11,,28.34,28.34
,,,,,,,,,,,,,,,,,,Produto 13,Produto 13,,Produto 13,,4,,394.55,394.55
,,,,,,,,,,,,,,,,,,Produto 86,Produto 86,,Produto 86,,3,,44.78,44.78
,,,,,,,,,,,,,,,,,,Produto 62,Produto 62,,Produto 62,,3,,109.51,109.51
,,,,,,,,,,,,,,,,,,Produto 64,Produto 64,,Produto 64,,18,,350.08,350.08
,,,,,,,,,,,,,,,,,,Produto 40,Produto 40,,Produto 40,,1,,137.75,137.75
,,,,,,,,,,,,,,,,,,Produto 46,Produto 46,,Produto 46,,13,,229.73,229.73
,,,,,,,,,,,,,,,,,,Produto 16,Produto 16,,Produto 16,,16,,464.54,464.54
,,,,,,,,,,,,,,,,,,Produto 80,Produto 80,,Produto 80,,11,,349.89,349.89
,,,,,,,,,,,,,,,,,,Produto 76,Produto 76,,Produto 76,,6,,384.28,384.28
,,,,,,,,,,,,,,,,,,Produto 81,Produto 81,,Produto 81,,1,,493.10,493.10
,,,,,,,,,,,,,,,,,,Produto 88,Produto 88,,Produto 88,,10,,50.98,50.98
,,,,,,,,,,,,,,,,,,Produto 36,Produto 36,,Produto 36,,18,,407.58,407.58
,,,,,,,,,,,,,,,,,,Produto 83,Produto 83,,Produto 83,,14,,250.97,250.97
,,,,,,,,,,,,,,,,,,Produto 81,Produto 81,,Produto 81,,10,,228.51,228.51
,,,,,,,,,,,,,,,,,,Produto 60,Produto 60,,Produto 60,,12,,269.71,269.71
,,,,,,,,,,,,,,,,,,Produto 58,Produto 58,,Produto 58,,9,,108.67,108.67
,,,,,,,,,,,,,,,,,,Produto 26,Produto 26,,Produto 26,,6,,287.56,287.56
,,,,,,,,,,,,,,,,,,Produto 51,Produto 51,,Produto 51,,3,,11.56,11.56
,,,,,,,,,,,,,,,,,,Produto 57,Produto 57,,Produto 57,,17,,199.00,199.00
,,,,,,,,,,,,,,,,,,Produto 3,Produto 3,,Produto 3,,2,,182.78,182.78
,,,,,,,,,,,,,,,,,,Produto 66,Produto 66,,Produto 66,,2,,119.16,119.16
,,,,,,,,,,,,,,,,,,Produto 94,Produto 94,,Produto 94,,6,,30.34,30.34
,,,,,,,,,,,,,,,,,,Produto 62,Produto 62,,Produto 62,,12,,367.27,367.27
,,,,,,,,,,,,,,,,,,Produto 16,Produto 16,,Produto 16,,5,,386.30,386.30
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,11,,485.12,485.12
,,,,,,,,,,,,,,,,,,Produto 22,Produto 22,,Produto 22,,10,,173.44,173.44
,,,,,,,,,,,,,,,,,,Produto 94,Produto 94,,Produto 94,,2,,191.68,191.68
,,,,,,,,,,,,,,,,,,Produto 97,Produto 97,,Produto 97,,2,,99.21,99.21
,,,,,,,,,,,,,,,,,,Produto 34,Produto 34,,Produto 34,,16,,192.59,192.59
,,,,,,,,,,,,,,,,,,Produto 97,Produto 97,,Produto 97,,2,,348.01,348.01
,,,,,,,,,,,,,,,,,,Produto 76,Produto 76,,Produto 76,,3,,30.90,30.90
,,,,,,,,,,,,,,,,,,Produto 18,Produto 18,,Produto 18,,10,,132.97,132.97
,,,,,,,,,,,,,,,,,,Produto 18,Produto 18,,Produto 18,,19,,354.58,354.58
,,,,,,,,,,,,,,,,,,Produto 29,Produto 29,,Produto 29,,13,,147.01,147.01
,,,,,,,,,,,,,,,,,,Produto 83,Produto 83,,Produto 83,,17,,154.42,154.42
,,,,,,,,,,,,,,,,,,Produto 1,Produto 1,,Produto 1,,8,,83.16,83.16
,,,,,,,,,,,,,,,,,,Produto 48,Produto 48,,Produto 48,,7,,58.03,58.03
,,,,,,,,,,,,,,,,,,Produto 45,Produto 45,,Produto 45,,4,,377.48,377.48
,,,,,,,,,,,,,,,,,,Produto 80,Produto 80,,Produto 80,,18,,166.99,166.99
,,,,,,,,,,,,,,,,,,Produto 43,Produto 43,,Produto 43,,19,,320.07,320.07
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,17,,353.64,353.64
,,,,,,,,,,,,,,,,,,Produto 69,Produto 69,,Produto 69,,16,,56.07,56.07
,,,,,,,,,,,,,,,,,,Produto 34,Produto 34,,Produto 34,,16,,10.12,10.12
,,,,,,,,,,,,,,,,,,Produto 26,Produto 26,,Produto 26,,12,,110.41,110.41
,,,,,,,,,,,,,,,,,,Produto 9,Produto 9,,Produto 9,,17,,357.71,357.71
,,,,,,,,,,,,,,,,,,Produto 64,Produto 64,,Produto 64,,12,,212.10,212.10
,,,,,,,,,,,,,,,,,,Produto 17,Produto 17,,Produto 17,,4,,496.01,496.01
,,,,,,,,,,,,,,,,,,Produto 59,Produto 59,,Produto 59,,3,,225.34,225.34
,,,,,,,,,,,,,,,,,,Produto 2,Produto 2,,Produto 2,,4,,390.32,390.32
,,,,,,,,,,,,,,,,,,Produto 38,Produto 38,,Produto 38,,19,,81.03,81.03
,,,,,,,,,,,,,,,,,,Produto 70,Produto 70,,Produto 70,,7,,378.47,378.47
,,,,,,,,,,,,,,,,,,Produto 52,Produto 52,,Produto 52,,8,,408.41,408.41
,,,,,,,,,,,,,,,,,,Produto 31,Produto 31,,Produto 31,,16,,155.47,155.47
,,,,,,,,,,,,,,,,,,Produto 52,Produto 52,,Produto 52,,6,,293.73,293.73
,,,,,,,,,,,,,,,,,,Produto 90,Produto 90,,Produto 90,,8,,468.04,468.04
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,18,,231.44,231.44
,,,,,,,,,,,,,,,,,,Produto 74,Produto 74,,Produto 74,,7,,370.11,370.11
,,,,,,,,,,,,,,,,,,Produto 69,Produto 69,,Produto 69,,1,,421.98,421.98
,,,,,,,,,,,,,,,,,,Produto 8,Produto 8,,Produto 8,,10,,297.23,297.23
,,,,,,,,,,,,,,,,,,Produto 40,Produto 40,,Produto 40,,19,,451.60,451.60
,,,,,,,,,,,,,,,,,,Produto 8,Produto 8,,Produto 8,,16,,266.41,266.41
,,,,,,,,,,,,,,,,,,Produto 52,Produto 52,,Produto 52,,15,,395.33,395.33
,,,,,,,,,,,,,,,,,,Produto 40,Produto 40,,Produto 40,,14,,179.04,179.04
,,,,,,,,,,,,,,,,,,Produto 89,Produto 89,,Produto 89,,1,,8.40,8.40
,,,,,,,,,,,,,,,,,,Produto 33,Produto 33,,Produto 33,,4,,393.02,393.02
,,,,,,,,,,,,,,,,,,Produto 98,Produto 98,,Produto 98,,16,,199.62,199.62
,,,,,,,,,,,,,,,,,,Produto 23,Produto 23,,Produto 23,,12,,78.13,78.13
,,,,,,,,,,,,,,,,,,Produto 15,Produto 15,,Produto 15,,17,,70.08,70.08
,,,,,,,,,,,,,,,,,,Produto 58,Produto 58,,Produto 58,,9,,109.13,109.13
,,,,,,,,,,,,,,,,,,Produto 46,Produto 46,,Produto 46,,9,,56.44,56.44
,,,,,,,,,,,,,,,,,,Produto 34,Produto 34,,Produto 34,,15,,222.59,222.59
,,,,,,,,,,,,,,,,,,Produto 55,Produto 55,,Produto 55,,9,,169.15,169.15
,,,,,,,,,,,,,,,,,,Produto 3,Produto 3,,Produto 3,,4,,447.96,447.96
,,,,,,,,,,,,,,,,,,Produto 7,Produto 7,,Produto 7,,11,,33.46,33.46
,,,,,,,,,,,,,,,,,,Produto 44,Produto 44,,Produto 44,,10,,351.16,351.16
,,,,,,,,,,,,,,,,,,Produto 52,Produto 52,,Produto 52,,15,,215.51,215.51
,,,,,,,,,,,,,,,,,,Produto 93,Produto 93,,Produto 93,,11,,102.37,102.37
,,,,,,,,,,,,,,,,,,Produto 62,Produto 62,,Produto 62,,18,,494.60,494.60
,,,,,,,,,,,,,,,,,,Produto 48,Produto 48,,Produto 48,,12,,122.20,122.20
